PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Gator Ran 2,Gator2,Gator,0,M,ASY,0,,35.91804,-90.48167,2/18/2017,1,2/18/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,2/18/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,0,0,NA,,0,NA,NA,0,14,6,7,0,0,NA,14,1,6,2.75,NA,NA,NA,NA,NA,NA,NA,NA,6,2.75,6,2.75,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,10,0.5,10,,,470,NA,NA,7.5,101,6,15,10,6,8,111,1,6,2.75,NA,NA,NA,NA,NA,NA,NA,NA,6,2.75,6,2.75,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,10,0.5,10,,,51750,79650,226800,380250,450,37800,3600,6.589016015,10.14135508,28.87707888,48.41494376,0.057295791,4.81284648,0.458366331
Gator Obs 3,Gator3,Gator,1,M,ASY,0,,35.91653,-90.48317,2/20/2017,1,2/20/2017,natural,tree,5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,by house,2/20/2017,natural,tree,5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,by house,,300,NA,NA,7.5,25,6,15,15,5,8,40,2,0.75,0.2,0.75,0.2,NA,NA,NA,NA,NA,NA,0.75,0.2,1.5,0.4,6,0.5,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,6,0.5,12,,,600,NA,NA,7.5,101,6,15,20,5,8,121,3,6,2.75,0.75,0.2,0.75,0.2,NA,NA,NA,NA,2.5,1.05,7.5,3.15,10,0.5,6,0.5,6,0.5,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.5,22,,,2700,32400,303300,377100,900,64800,4500,0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
Gator Ran 3,Gator3,Gator,0,M,ASY,0,,35.91604,-90.48322,2/20/2017,1,2/20/2017,anthropogenic,farme equipment,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,0,0,NA,2/20/2017,anthropogenic,farme equipment,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,0,0,NA,,200,NA,NA,7.5,2,6,15,13,5,8,15,2,0.75,0.2,0.75,0.2,NA,NA,NA,NA,NA,NA,0.75,0.2,1.5,0.4,6,0.5,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,6,0.5,12,,,600,NA,NA,7.5,101,6,15,20,5,8,121,3,6,2.75,0.75,0.2,0.75,0.2,NA,NA,NA,NA,2.5,1.05,7.5,3.15,10,0.5,0.75,0.2,0.75,0.2,NA,NA,NA,NA,NA,NA,,,,3.833333333,0.3,11.5,,,51750,79650,226800,380250,450,37800,3600,6.589016015,10.14135508,28.87707888,48.41494376,0.057295791,4.81284648,0.458366331
Gater Obs 4,Gator4,Gator,1,M,ASY,0,,35.91674,-90.48354,2/22/2017,1,2/22/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,2/22/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,,200,NA,NA,7.5,14,6,15,9,5,8,23,2,0.75,0.2,0.75,0.2,NA,NA,NA,NA,NA,NA,0.75,0.2,1.5,0.4,6,0.5,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,6,0.5,12,,,500,NA,NA,7.5,101,6,15,15,5,8,116,3,0.75,0.2,0.75,0.2,6,2.75,NA,NA,NA,NA,2.5,1.05,7.5,3.15,6,0.5,6,0.5,10,0.5,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.5,22,,,2700,32400,303300,377100,900,64800,4500,0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
Gator Ran 4,Gator4,Gator,0,M,ASY,0,,35.91643,-90.48413,2/22/2017,1,2/22/2017,anthropogenic,trash pile,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,1,0,NA,2/22/2017,anthropogenic,trash pile,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,1,0,NA,,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,0,0,,,500,NA,NA,7.5,60,6,15,20,5,8,80,3,0.75,0.2,0.75,0.2,6,2.75,NA,NA,NA,NA,2.5,1.05,7.5,3.15,6,0.5,6,0.5,10,0.5,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.5,22,,,51750,79650,226800,380250,450,37800,3600,6.589016015,10.14135508,28.87707888,48.41494376,0.057295791,4.81284648,0.458366331
Gen Ironbeak Ran 5,Gen5,Gen Ironbeak,0,M,ASY,,Craighead,35.77116,-90.43371,2/22/2017,1,2/22/2017,natural,tree,4,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,2/22/2017,natural,tree,4,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,,180,NA,NA,7,10,8,15,4,4,9,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,560,NA,NA,7,19,8,15,19,4,9,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,0,266850,0,60300,900,42750,8550,0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
Gen Ironbeak Obs 1,Gen1,Gen Ironbeak,1,M,ASY,,Craighead,35.7659,-90.43676,1/24/2017,1,1/24/2017,wire,utility wire,8,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,0,0,harvested peanut,1/24/2017,wire,utility wire,8,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,0,0,NA,,220,NA,NA,6.5,0,0,NA,6,4.5,8,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,520,NA,NA,6.5,0,0,NA,9,5,8,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,0,90900,0,36000,0,28800,0,0,11.57374987,0,4.583663315,0,3.666930652,0
Gen Ironbeak Ran 1,Gen1,Gen Ironbeak,0,M,ASY,,Craighead,35.76533,-90.43701,1/24/2017,1,1/24/2017,wire,utility wire,8,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,1/24/2017,wire,utility wire,8,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,NA,,200,NA,NA,7.5,0,0,NA,2,8,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,520,NA,NA,6.5,0,0,NA,10,5,8,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,0,266850,0,60300,900,42750,8550,0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
Gen Ironbeak Obs 2,Gen2,Gen Ironbeak,1,M,ASY,,Craighead,35.77105,-90.43373,2/3/2017,1,2/3/2017,natural,tree,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/3/2017,natural,tree,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,180,NA,NA,7,10,8,15,4,5,9,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,580,NA,NA,7,19,8,15,19,4,9,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,0,90900,0,36000,0,28800,0,0,11.57374987,0,4.583663315,0,3.666930652,0
Gen Ironbeak Ran 2,Gen2,Gen Ironbeak,0,M,ASY,,Craighead,35.76961,-90.43446,2/3/2017,1,2/3/2017,wire,utility wire,7.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/3/2017,wire,utility wire,7.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,280,NA,NA,7,6,8,14,4,4,9,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,580,NA,NA,7,15,8,15,14,5,9,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,0,266850,0,60300,900,42750,8550,0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
Gen Ironbeak Obs 3,Gen3,Gen Ironbeak,1,M,ASY,,Craighead,35.77119,-90.43362,2/12/2017,1,2/12/2017,natural,tree,4,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/12/2017,natural,tree,4,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,180,NA,NA,7,10,8,15,4,4,9,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,580,NA,NA,7,19,8,15,19,5,9,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,0,90900,0,36000,0,28800,0,0,11.57374987,0,4.583663315,0,3.666930652,0
Gen Ironbeak Ran 3,Gen3,Gen Ironbeak,0,M,ASY,,Craighead,35.77239,-90.43385,2/12/2017,1,2/12/2017,natural,tree,6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/12/2017,natural,tree,6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,320,NA,NA,6.7,6,6,15,20,4,9,26,2,1.25,0.75,1.75,0.75,NA,NA,NA,NA,NA,NA,1.5,0.75,3,1.5,30,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,30,0.2,60,,,620,NA,NA,6.7,15,6.5,15,26,4,9,41,2,1.25,0.75,1.75,0.75,NA,NA,NA,NA,NA,NA,1.5,0.75,3,1.5,30,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,30,0.2,60,,,0,266850,0,60300,900,42750,8550,0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
Gen Ironbeak Obs 4,Gen4,Gen Ironbeak,1,M,ASY,,Craighead,35.76752,-90.43591,2/16/2017,1,2/16/2017,wire,utility wire,9.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/16/2017,wire,utility wire,9.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,220,NA,NA,6.5,0,0,NA,4,6.5,8,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,580,NA,NA,6.5,0,0,NA,18,5,8,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.2,4,,,0,90900,0,36000,0,28800,0,0,11.57374987,0,4.583663315,0,3.666930652,0
Gen Ironbeak Ran 4,Gen4,Gen Ironbeak,0,M,ASY,,Craighead,35.76878,-90.4371,2/16/2017,1,2/16/2017,stubble,peanut stubble,0.1,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/16/2017,stubble,peanut stubble,0.1,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,220,NA,NA,6.5,0,0,NA,4,5,8,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,580,NA,NA,6.5,0,0,NA,18,5,8,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,0,266850,0,60300,900,42750,8550,0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
Gen Ironbeak Obs 5,Gen5,Gen Ironbeak,1,M,ASY,,Craighead,35.77035,-90.43467,2/22/2017,1,2/22/2017,wire,utility wire,9,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,2/22/2017,wire,utility wire,9,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,fallow,NA,NA,harvested peanut,,240,NA,NA,7,5,8,14,4,4,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,580,NA,NA,7,16,8,15,14,5,9,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.2,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,16,0.2,32,,,0,90900,0,36000,0,28800,0,0,11.57374987,0,4.583663315,0,3.666930652,0
Gerald Obs 1,Gerald 1,Gerald,1,M,SY,0,,35.87804,-90.51088,2/14/2017,1,2/14/2017,wire,utility wire,6.25,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,none,NA,NA,NA,2/14/2017,wire,utility wire,6.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,,215,NA,NA,7.5,15,2,4,7,3,8,22,2,3,0.75,2.25,0.5,NA,NA,NA,NA,NA,NA,2.625,0.625,5.25,1.25,10,0.2,1.75,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,5.875,0.2,11.75,,,515,NA,NA,7.5,15,2,4,8,3,8,23,2,3,0.75,2.25,0.5,NA,NA,NA,NA,NA,NA,2.625,0.625,5.25,1.25,10,0.2,1.75,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,5.875,0.2,11.75,,,82800,0,457200,182700,1800,57600,0,10.54242562,0,58.2125241,23.26209132,0.229183166,7.333861303,0
Gerald Ran 1,Gerald 1,Gerald,0,M,SY,0,,35.87854,-90.51099,2/14/2017,1,2/14/2017,stubble,soy stubble,0.18,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,soy,1,0,NA,2/14/2017,stubble,soy stubble,0.18,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,soy,1,0,NA,,195,NA,NA,7.5,15,2,4,8,3,8,23,2,3,0.75,2.25,0.5,NA,NA,NA,NA,NA,NA,2.625,0.625,5.25,1.25,10,0.2,1.75,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,5.875,0.2,11.75,,,495,NA,NA,7.5,15,2,4,8,3,8,23,2,3,0.75,2.25,0.5,NA,NA,NA,NA,NA,NA,2.625,0.625,5.25,1.25,10,0.2,1.75,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,5.875,0.2,11.75,,,338400,3150,300600,94500,3150,41400,4950,43.08643516,0.40107054,38.27358868,12.0321162,0.40107054,5.271212812,0.630253706
Gerald Obs 2,Gerald 2,Gerald,1,M,SY,0,,35.87797,-90.51748,2/16/2017,1,2/16/2017,wire,utility wire,7,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,rice,1,0,NA,2/16/2017,wire,utility wire,7,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,,300,NA,NA,7.5,0,0,NA,4,4,8,4,3,2.25,0.25,3.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,20,0.75,0,0,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,750,NA,NA,7.5,101,6,16,22,4,8,123,3,2.25,0.25,3.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,20,0.75,0,0,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,167400,541800,0,45900,0,30600,0,21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
Gerald Ran 2,Gerald 2,Gerald,0,M,SY,0,,35.87643,-90.51929,2/16/2017,1,2/16/2017,stubble,rice stubble,0.1,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,rice,1,0,harvested,2/16/2017,stubble,rice stubble,0.1,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,harvested,,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,0,0,,,360,NA,NA,7.5,30,6,14,14,4,8,44,3,2.25,0.25,3.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,20,0.75,0,0,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,99000,594900,0,44100,0,44100,0,12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
Gerald Obs 3,Gerald 3,Gerald,1,M,SY,0,,35.87817,-90.51612,2/18/2017,1,2/18/2017,wire,utility wire,7.75,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.3,NA,NA,0.3,1,cotton,1,0,NA,2/18/2017,wire,utility wire,7.75,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.3,NA,NA,0.3,1,cotton,1,0,NA,,200,NA,NA,7.5,0,0,NA,1,8,8,1,4,3,0.75,2.25,0.5,2.25,0.25,3.25,0.25,NA,NA,2.6875,0.4375,10.75,1.75,10,0.2,1.75,0.2,20,0.75,0,0,NA,NA,NA,NA,,,,7.9375,0.2875,31.75,,,820,NA,NA,7.5,33,3,16,11,4,8,44,4,3,0.75,2.25,0.5,2.25,0.25,3.25,0.25,NA,NA,2.6875,0.4375,10.75,1.75,10,0.2,1.75,0.2,20,0.75,0,0,NA,NA,NA,NA,,,,7.9375,0.2875,31.75,,,167400,541800,0,45900,0,30600,0,21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
Gerald Ran 3,Gerald 3,Gerald,0,M,SY,0,,35.87811,-90.51478,2/18/2017,1,2/18/2017,natural,tree,2,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.3,NA,NA,0.3,0,none,NA,NA,NA,2/18/2017,natural,tree,2,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.3,NA,NA,0.3,0,none,NA,NA,NA,,300,NA,NA,7.5,33,3,16,4,5,8,37,4,3,0.75,2.25,0.5,2.25,0.25,3.25,0.25,NA,NA,2.6875,0.4375,10.75,1.75,10,0.2,1.75,0.2,20,0.75,0,0,NA,NA,NA,NA,,,,7.9375,0.2875,31.75,,,750,NA,NA,7.5,33,3,16,7,5,8,40,4,3,0.75,2.25,0.5,2.25,0.25,3.25,0.25,NA,NA,2.6875,0.4375,10.75,1.75,10,0.2,1.75,0.2,20,0.75,0,0,NA,NA,NA,NA,,,,7.9375,0.2875,31.75,,,99000,594900,0,44100,0,44100,0,12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
Gerald Obs 4,Gerald 4,Gerald,1,M,SY,0,,35.87814,-90.51666,2/20/2017,1,2/20/2017,wire,utility wire,6.75,1,ditch,2.75,0.25,NA,NA,2.75,0.25,NA,NA,0.1,NA,NA,0.1,1,soy,1,0,active tilling,2/20/2017,wire,utility wire,6.75,1,ditch,2.75,0.25,NA,NA,2.75,0.25,NA,NA,0.1,NA,NA,0.1,1,soy,1,0,active tilling,,260,NA,NA,7.5,0,0,NA,4,4,8,4,3,2.25,0.25,3.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,20,0.75,0,0,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,740,NA,NA,7.5,101,6,16,13,4,8,114,3,2.25,0.25,3.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,20,0.75,0,0,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,167400,541800,0,45900,0,30600,0,21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
Gerald Ran 4,Gerald 4,Gerald,0,M,SY,0,,35.87679,-90.51761,2/20/2017,1,2/20/2017,wire,utility wire,6.75,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,soy,0,0,harvested,2/20/2017,wire,utility wire,6.75,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,soy,0,0,harvested,,200,NA,NA,7.5,0,0,NA,1,8,8,1,1,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.2,1.5,0.2,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,1,0.3,1,,,690,NA,NA,7.5,55,6,14,15,6,8,70,3,3.25,0.25,2.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,0,0,20,0.75,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,99000,594900,0,44100,0,44100,0,12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
Gerald Obs 5,Gerald 5,Gerald,1,M,SY,0,,35.87812,-90.5173,2/22/2017,1,2/22/2017,wire,utility wire,6,1,ditch,2.75,0.25,NA,NA,2.75,0.25,NA,NA,0.3,NA,NA,0.3,1,soy,1,0,"bare ground, fallow maybe?",2/22/2017,wire,utility wire,6,1,ditch,2.75,0.25,NA,NA,2.75,0.25,NA,NA,0.3,NA,NA,0.3,1,soy,1,0,"bare ground, fallow maybe?",,300,NA,NA,7.5,0,0,NA,4,4,8,4,3,3.25,0.25,2.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,0,0,20,0.75,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,750,NA,NA,7.5,101,6,16,22,4,8,123,3,3.25,0.25,2.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,0,0,20,0.75,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,167400,541800,0,45900,0,30600,0,21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
Gerald Ran 5,Gerald 5,Gerald,0,M,SY,0,,35.87741,-90.51766,2/22/2017,1,2/22/2017,wire,utility wire,6,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,soy,1,0,NA,2/22/2017,wire,utility wire,6,0,none,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1,soy,1,0,NA,,240,NA,NA,7.5,0,0,NA,4,5,8,4,3,3.25,0.25,2.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,0,0,20,0.75,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,680,NA,NA,7.5,45,6,14,14,5,8,59,3,3.25,0.25,2.25,0.25,1.5,0.2,NA,NA,NA,NA,2.333333333,0.233333333,7,0.7,0,0,20,0.75,1,0.3,NA,NA,NA,NA,NA,NA,,,,7,0.35,21,,,99000,594900,0,44100,0,44100,0,12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
