PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Bagheera Obs 3,Bagheera3,Bagheera,1,F,SY,,,35.47487,-90.76971,2/13/2018,2,2/13/2018,wire,utility wire,6,1,ditch,4.76,0.64,NA,NA,4.76,0.64,,,0.04,NA,NA,0.04,1,fallow,0,0,lower utility wire perch; near front of house,2/13/2018,wire,utility wire,6,1,ditch,4.76,0.64,NA,NA,4.76,0.64,,,0.04,NA,NA,0.04,1,fallow,0,0,lower utility wire perch; near front of house,,200,,,10,51,11,13,17,1,4,68,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,500,,,10,101,11,13,26,1,4,127,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,517500,8100,81000,0,0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
Bagheera Ran 3,Bagheera3,Bagheera,0,F,SY,,,35.47546,-90.77003,2/13/2018,2,2/13/2018,natural,oak tree,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,wood patch on edge of residential and ag field areas,2/13/2018,natural,oak tree,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,wood patch on edge of residential and ag field areas,,50,,,10,51,11,13,12,1,4,63,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,300,,,10,101,11,13,27,1,4,128,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,521100,8100,82800,0,0,0,22.19679634,66.24713959,1.029748284,10.52631579,0
Bagheera Obs 4,Bagheera4,Bagheera,1,F,SY,,,35.47364,-90.76894,2/19/2018,2,2/19/2018,wire,utility wire,3,1,ditch,6,2,NA,NA,6,2,,,0.1,NA,NA,0.1,0,none,,,,2/19/2018,wire,utility wire,3,1,ditch,6,2,NA,NA,6,2,,,0.1,NA,NA,0.1,1,rice,1,0,,,100,,,10,7,6,13,7,1,4,14,2,5,2.5,5,2.5,,,,,NA,NA,5,2.5,10,5,2,0.01,2.5,0.1,,,,,,,NA,NA,0,0.15,0.15,2.25,0.055,4.5,,,400,,,10,101,12,13,15,1,4,116,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,517500,8100,81000,0,0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
Bagheera Ran 4,Bagheera4,Bagheera,0,F,SY,,,35.47364,-90.76894,2/19/2018,2,2/19/2018,anthropogenic,house,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,2/19/2018,anthropogenic,house,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,,100,,,10,7,6,13,7,1,4,14,2,5,2.5,5,2.5,,,,,NA,NA,5,2.5,10,5,2,0.01,2.5,0.1,,,,,,,NA,NA,0,0.15,0.15,2.25,0.055,4.5,,,400,,,10,101,12,13,15,1,4,116,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,521100,8100,82800,0,0,0,22.19679634,66.24713959,1.029748284,10.52631579,0
Farmall Obs 1,Farmall1,Farmall,1,F,SY,,,35.87664,-90.40825,2/9/2018,2,2/9/2018,natural,tree,4,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,in yard with trees and open grass patches near house,2/9/2018,natural,tree,4,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,in yard with trees and open grass patches,,300,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,750,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,63000,414900,23400,134100,5400,53100,0,9.079118029,59.7924773,3.372243839,19.32555123,0.778210117,7.652399481,0
Farmall Ran 1,Farmall1,Farmall,0,F,SY,,,35.87725,-90.40862,2/9/2018,2,2/9/2018,wire,utility wire,7,1,ditch,5,1.8,NA,NA,5,1.8,,,0.2,NA,NA,0.2,1,cotton,0,0,,2/9/2018,wire,utility wire,7,1,ditch,5,1.8,NA,NA,5,1.8,,,0.2,NA,NA,0.2,1,cotton,0,0,,,300,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,750,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,149400,380700,0,160200,900,38700,1800,20.41820418,52.0295203,0,21.89421894,0.12300123,5.289052891,0.24600246
Farmall Obs 2,Farmall2,Farmall,1,F,SY,,,35.87722,-90.40792,2/19/2018,2,2/19/2018,wire,utility wire,3.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,guyline perch; in mown lawn,2/19/2018,wire,utility wire,3.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,guyline perch; in mown lawn,,300,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,750,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,63000,414900,23400,134100,5400,53100,0,9.079118029,59.7924773,3.372243839,19.32555123,0.778210117,7.652399481,0
Farmall Ran 2,Farmall2,Farmall,0,F,SY,,,35.87733,-90.41008,2/19/2018,2,2/19/2018,stubble,cotton stubble,0.18,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,2/19/2018,stubble,cotton stubble,0.18,1,ditch,2,1.5,NA,NA,2,1.5,,,0.1,NA,NA,0.1,1,cotton,0,0,,,0,,,0,0,0,,0,0,,0,1,3,1,,,,,,,NA,NA,3,1,3,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,149400,380700,0,160200,900,38700,1800,20.41820418,52.0295203,0,21.89421894,0.12300123,5.289052891,0.24600246
FlyinDutch Obs 1,Flyin' Dutchman1,Flyin' Dutchman,1,M,SY,,,35.84579,-90.43008,2/9/2018,2,2/9/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,cemetery edge,2/9/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,220,9,10,9.5,12,4.5,10,101,0.6,3,113,2,4.5,1,2.6,0.7,,,,,NA,NA,3.55,0.85,7.1,1.7,2.4,0.7,2.4,0.45,,,,,,,NA,NA,,,0,2.4,0.575,4.8,,,520,9,10,9.5,12,4.5,10,101,0.6,3,113,3,4.5,1,2.6,0.7,2,0.8,,,NA,NA,3.033333333,0.833333333,9.1,2.5,2.4,0.7,2.4,0.45,3.8,0.8,,,,,NA,NA,,,0,2.866666667,0.65,8.6,,,0,233100,900,206100,37800,56700,49500,0,39.90755008,0.154083205,35.28505393,6.471494607,9.707241911,8.474576271
FlyinDutch Ran 1,Flyin' Dutchman1,Flyin' Dutchman,0,M,SY,,,35.84578,-90.42882,2/9/2018,2,2/9/2018,natural,shrub,1,1,ditch,2.5,1.75,NA,NA,2.5,1.75,,,0.04,NA,NA,0.04,0,none,,,on very edge of crop,2/9/2018,natural,shrub,1,1,ditch,2.5,1.75,NA,NA,2.5,1.75,,,0.04,NA,NA,0.04,1,corn,0,0,unknown crop ID,,380,9,10,9.5,2,1.5,1.5,2,1,1.5,4,3,3,1.1,4.5,1,2,0.8,,,NA,NA,3.166666667,0.966666667,9.5,2.9,3.5,0.55,2.4,0.7,3.8,0.8,,,,,NA,NA,,,0,3.233333333,0.683333333,9.7,,,580,9,10,9.5,12,2.5,10,101,0.6,3,113,3,3,1.1,4.5,1,2,0.8,,,NA,NA,3.166666667,0.966666667,9.5,2.9,3.5,0.55,2.4,0.7,3.8,0.8,,,,,NA,NA,,,0,3.233333333,0.683333333,9.7,,,0,114300,1800,113400,177300,52200,142200,0,19.01197605,0.299401198,18.86227545,29.49101796,8.682634731,23.65269461
FlyinDutch Obs 2,Flyin' Dutchman2,Flyin' Dutchman,1,M,SY,,,35.84661,-90.43068,2/19/2018,2,2/19/2018,natural,tree,2.6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,mown cemetery grass,2/19/2018,natural,tree,2.6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,peanuts on edge of cemetery grass,,120,9,10,9.5,12,4.5,10,101,0.6,3,113,2,4.5,1,2.6,0.7,,,,,NA,NA,3.55,0.85,7.1,1.7,2.4,0.7,2.4,0.45,,,,,,,NA,NA,,,0,2.4,0.575,4.8,,,490,9,10,9.5,12,4.5,10,101,0.6,3,113,4,4.5,1,2.6,0.7,2,0.8,13,1.9,NA,NA,5.525,1.1,22.1,4.4,2.4,0.7,2.4,0.45,3.5,0.8,4.5,0.5,,,NA,NA,,,0,3.2,0.6125,12.8,,,0,233100,900,206100,37800,56700,49500,0,39.90755008,0.154083205,35.28505393,6.471494607,9.707241911,8.474576271
FlyinDutch Ran 2,Flyin' Dutchman2,Flyin' Dutchman,0,M,SY,,,35.84771,-90.43313,2/19/2018,2,2/19/2018,natural,shrub,3,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,sumac; mown grass on levee by brushy ditch,2/19/2018,natural,shrub,3,1,ditch,5.5,2,NA,NA,5.5,2,,,0.4,NA,NA,0.4,0,none,,,sumac; mown grass on levee by brushy ditch,,0,,,0,51,2.4,3.8,1,1.5,1.5,52,1,13,1.9,,,,,,,NA,NA,13,1.9,13,1.9,4.5,0.5,,,,,,,,,NA,NA,,,0,4.5,0.5,4.5,,,0,,,0,101,3.6,20,2,1.8,2,103,1,13,1.9,,,,,,,NA,NA,13,1.9,13,1.9,4.5,0.5,,,,,,,,,NA,NA,,,0,4.5,0.5,4.5,,,0,114300,1800,113400,177300,52200,142200,0,19.01197605,0.299401198,18.86227545,29.49101796,8.682634731,23.65269461
Hunter Obs 1,Hunter1,Hunter,1,M,SY,,,35.83949,-90.987127,12/14/2017,2,12/14/2017,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,0,none,,,,12/14/2017,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,0,none,,,,,300,6,7,6.5,14,2.2,5,0,0,,14,3,2.3,0.5,2.4,0.8,3,0.6,,,,,2.566666667,0.633333333,7.7,1.9,2,0.6,6.2,0.4,8.4,0.2,,,,,,,,,0,5.533333333,0.4,16.6,,,750,6,7,6.5,16,2.2,5,2,1.2,1.2,18,3,2.3,0.5,2.4,0.8,3,0.6,,,,,2.566666667,0.633333333,7.7,1.9,2,0.5,6.2,0.3,8.4,0.2,,,,,,,,,0,5.533333333,0.333333333,16.6,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 1,Hunter1,Hunter,0,M,SY,,,35.837913,-90.989451,12/14/2017,2,12/14/2017,natural,tree,0.75,1,ditch,2.5,1,,,2.5,1,,,0.1,,,0.1,1,rice,0,0,,12/14/2017,natural,tree,0.75,1,ditch,2.5,1,,,2.5,1,,,0.1,,,0.1,1,rice,0,0,,,0,,,0,0,0,,0,0,,0,1,3,0.6,,,,,,,,,3,0.6,3,0.6,8.4,0.2,,,,,,,,,,,,,0,8.4,0.2,8.4,,,350,6,7,6.5,0,0,,0,0,,0,3,2.3,0.4,2.4,0.8,3,0.6,,,,,2.566666667,0.6,7.7,1.8,2,0.1,6.2,0.12,8.4,0.2,,,,,,,,,0,5.533333333,0.14,16.6,,,0,0,288000,71100,296100,30600,5400,0,0,41.66666667,10.28645833,42.83854167,4.427083333,0.78125
Hunter Obs 2,Hunter2,Hunter,1,M,SY,,,35.83963,-90.99532,1/4/2018,2,1/4/2018,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,1,rice,0,1,,1/4/2018,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,1,rice,0,1,,,200,6,7,6.5,0,0,,0,0,,0,2,1,0.2,0.5,0.1,,,,,,,0.75,0.15,1.5,0.3,3.3,0.15,3.6,0.05,,,,,,,,,,,0,3.45,0.1,6.9,,,500,6,7,6.5,1,0.6,0.6,0,0,,1,2,1,0.2,0.5,0.1,,,,,,,0.75,0.15,1.5,0.3,3.3,0.15,3.6,0.05,,,,,,,,,,,0,3.45,0.1,6.9,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 2,Hunter2,Hunter,0,M,SY,,,35.84122,-90.99731,1/4/2018,2,1/4/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,1/4/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,355,6,7,6.5,0,0,,0,0,,0,2,1,0.2,0.5,0.1,,,,,,,0.75,0.15,1.5,0.3,3.3,0.15,3.6,0.05,,,,,,,,,,,0,3.45,0.1,6.9,,,0,0,309600,458100,1800,18000,0,0,0,39.31428571,58.17142857,0.228571429,2.285714286,0
Hunter Obs 3,Hunter3,Hunter,1,M,SY,,,35.8396,-90.98668,1/23/2018,2,1/23/2018,natural,tree,2,1,ditch,0.5,0.2,,,0.5,0.2,,,0.1,,,0.1,0,none,,,in tree with other trees in ROW by utility pole,1/23/2018,natural,tree,2,1,ditch,0.5,0.2,,,0.5,0.2,,,0.1,,,0.1,1,rice,0,0,in tree with other trees in ROW by utility pole; harvested rice at edge of radius,,300,6,7,6.5,14,2.2,5,2,1.2,1.2,16,3,2.3,0.5,2.4,0.8,3,0.6,,,,,2.566666667,0.633333333,7.7,1.9,2,0.6,6.2,0.4,8.4,0.2,,,,,,,,,0,5.533333333,0.4,16.6,,,750,6,7,6.5,17,2.2,5,6,1.2,1.2,23,3,2.3,0.5,2.4,0.8,3,0.6,,,,,2.566666667,0.633333333,7.7,1.9,2,0.3,6.2,0.5,8.4,0.2,,,,,,,,,0,5.533333333,0.333333333,16.6,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 3,Hunter3,Hunter,0,M,SY,,,35.83917,-90.98535,1/23/2018,2,1/23/2018,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,1,rice,1,0,"big, muddy field",1/23/2018,wire,utility wire,8,0,none,,,,,0,0,,,,,,0,1,rice,1,0,"big, muddy field",,200,6,7,6.5,3,1.4,1.8,6,1.2,1.2,9,3,2.4,0.8,1.3,0.1,3,0.6,,,,,2.233333333,0.5,6.7,1.5,6.2,0.4,2.1,0.2,8.4,0.2,,,,,,,,,0,5.566666667,0.266666667,16.7,,,520,6,7,6.5,6,1.4,11,14,1.5,11,20,3,2.4,0.8,1.3,0.1,3,0.6,,,,,2.233333333,0.5,6.7,1.5,6.2,0.4,2.1,0.2,8.4,0.2,,,,,,,,,0,5.566666667,0.266666667,16.7,2 grain bins,,0,0,288000,71100,296100,30600,5400,0,0,41.66666667,10.28645833,42.83854167,4.427083333,0.78125
Hunter Obs 4,Hunter4,Hunter,1,M,SY,,,35.83961,-90.99463,2/9/2018,2,2/9/2018,wire,utility wire,7,1,ditch,2,0.4,,,2,0.4,,,0.1,,,0.1,0,none,,,,2/9/2018,wire,utility wire,7,1,ditch,2,0.4,,,2,0.4,,,0.1,,,0.1,1,rice,0,0,,,200,6,7,6.5,1,0.6,0.6,0,0,,1,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,500,6,7,6.5,2,0.6,0.6,0,0,,2,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 4,Hunter4,Hunter,0,M,SY,,,35.839658,-90.992088,2/9/2018,2,2/9/2018,natural,herbaceous,0.6,1,ditch,3.2,0.8,,,3.2,0.8,,,0.01,,,0.01,0,none,,,ditch grasses,2/9/2018,natural,herbaceous,0.6,1,ditch,3.2,0.8,,,3.2,0.8,,,0.01,,,0.01,1,rice,1,0,ditch grasses,,190,6,7,6.5,8,0.8,1.2,0,0,,8,2,0.5,0.1,2,0.4,,,,,,,1.25,0.25,2.5,0.5,2.4,0.1,6.2,0.15,,,,,,,,,,,0,4.3,0.125,8.6,,,490,6,7,6.5,9,0.8,1.2,1,1.5,1.5,10,2,0.5,0.1,2,0.4,,,,,,,1.25,0.25,2.5,0.5,2.4,0.1,6.2,0.15,,,,,,,,,,,0,4.3,0.125,8.6,,,0,0,309600,458100,1800,18000,0,0,0,39.31428571,58.17142857,0.228571429,2.285714286,0
Hunter Obs 5,Hunter5,Hunter,1,M,SY,,,35.8396,-90.99332,2/13/2018,2,2/13/2018,wire,utility wire,7,1,ditch,0.75,0.2,,,0.75,0.2,,,0.2,,,0.2,1,rice,0,0,,2/13/2018,wire,utility wire,7,1,ditch,0.75,0.2,,,0.75,0.2,,,0.2,,,0.2,1,rice,0,0,,,200,6,7,6.5,6,0.8,1.2,0,0,,6,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,500,6,7,6.5,7,0.8,1.2,0,0,,7,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 5,Hunter5,Hunter,0,M,SY,,,35.83961,-90.99413,2/13/2018,2,2/13/2018,wire,utility wire,7,1,ditch,1,0.2,,,1,0.2,,,0.2,,,0.2,1,rice,0,0,,2/13/2018,wire,utility wire,7,1,ditch,1,0.2,1.25,0.75,1.125,0.475,,,0.2,0.2,,0.2,1,rice,0,0,,,200,6,7,6.5,5,0.7,0.8,0,0,,5,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,500,6,7,6.5,4,0.7,0.8,0,0,,4,2,1.7,0.4,0.8,0.2,,,,,,,1.25,0.3,2.5,0.6,3.3,0.2,3.6,0.1,,,,,,,,,,,0,3.45,0.15,6.9,,,0,0,309600,458100,1800,18000,0,0,0,39.31428571,58.17142857,0.228571429,2.285714286,0
Hunter Obs 6,Hunter6,Hunter,1,M,SY,,,35.83949,-90.98766,2/20/2018,2,2/20/2018,wire,utility wire,7,1,ditch,0.5,0.5,,,0.5,0.5,,,0.1,,,0.1,1,rice,0,0,,2/20/2018,wire,utility wire,7,1,ditch,0.5,0.5,1,1,0.75,0.75,,20,0.1,0.1,,0.1,1,rice,0,0,,,250,6,7,6.5,14,2.2,5,0,0,,14,3,2.3,0.4,2.4,0.8,3,0.6,,,,,2.566666667,0.6,7.7,1.8,2,0.1,6.2,0.12,8.4,0.2,,,,,,,,,0,5.533333333,0.14,16.6,,,710,6,7,6.5,14,2.2,5,0,0,,14,3,2.3,0.4,2.4,0.8,3,0.6,,,,,2.566666667,0.6,7.7,1.8,2,0.1,6.2,0.12,8.4,0.2,,,,,,,,,0,5.533333333,0.14,16.6,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 6,Hunter6,Hunter,0,M,SY,,,35.83848,-90.98747,2/20/2018,2,2/20/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,0,0,,2/20/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,0,0,,,50,6,7,6.5,2,1.5,1.5,0,0,,2,3,3,0.6,2.3,0.5,2.4,0.8,,,,,2.566666667,0.633333333,7.7,1.9,8.4,0.2,2,0.6,6.2,0.4,,,,,,,,,0,5.533333333,0.4,16.6,,,410,6,7,6.5,14,2.2,5,0,0,,14,3,3,0.6,2.3,0.5,2.4,0.8,,,,,2.566666667,0.633333333,7.7,1.9,8.4,0.2,2,0.6,6.2,0.4,,,,,,,,,0,5.533333333,0.4,16.6,,,0,0,288000,71100,296100,30600,5400,0,0,41.66666667,10.28645833,42.83854167,4.427083333,0.78125
Hunter Obs 7,Hunter7,Hunter,1,M,SY,,,35.83954,-90.98909,3/6/2018,2,3/6/2018,wire,utility wire,6,1,ditch,0.75,0.6,,,0.75,0.6,,,0.03,,,0.03,1,rice,0,0,,3/6/2018,wire,utility wire,6,1,ditch,0.75,0.6,,,0.75,0.6,,10,0.03,0.01,,0.02,1,rice,0,0,,,200,6,7,6.5,0,0,,0,0,,0,2,2.3,0.4,2.4,0.8,,,,,,,2.35,0.6,4.7,1.2,2,0.1,6.2,0.12,,,,,,,,,,,0,4.1,0.11,8.2,,,600,6,7,6.5,12,2.2,5,0,0,,12,3,2.3,0.4,2.4,0.8,3,0.6,,,,,2.566666667,0.6,7.7,1.8,2,0.1,6.2,0.12,8.4,0.2,,,,,,,,,0,5.533333333,0.14,16.6,,,0,0,458100,85500,212400,24300,0,0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
Hunter Ran 7,Hunter7,Hunter,0,M,SY,,,35.84058,-90.98784,3/6/2018,2,3/6/2018,stubble,rice stubble,0.22,1,flooded field,,,,,0,0,,4,0.02,,,0.02,1,rice,0,0,,3/6/2018,stubble,rice stubble,0.22,1,flooded field,,,,,0,0,,13,0.02,,,0.02,1,rice,0,0,,,0,,,0,0,0,,0,0,,0,2,2.3,0.4,2.4,0.8,,,,,,,2.35,0.6,4.7,1.2,2,0.1,6.2,0.12,,,,,,,,,,,0,4.1,0.11,8.2,,,410,6,7,6.5,14,2.2,5,0,0,,14,3,2.3,0.4,2.4,0.8,3,0.6,,,,,2.566666667,0.6,7.7,1.8,2,0.1,6.2,0.12,5.4,0.2,,,,,,,,,0,4.533333333,0.14,13.6,,,0,0,288000,71100,296100,30600,5400,0,0,41.66666667,10.28645833,42.83854167,4.427083333,0.78125
Iceman Obs 1,Iceman1,Iceman,1,M,SY,,,35.78563,-90.87619,1/5/2018,2,1/5/2018,natural,tree,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,1/5/2018,natural,tree,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,,,270,,,9,51,13,14,16,1.5,5,67,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,520,,,9,101,13,14,30,1.5,5,131,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,358200,379800,17100,30600,0,0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
Iceman Ran 1,Iceman1,Iceman,0,M,SY,,,35.786621,-90.873235,1/5/2018,2,1/5/2018,stubble,rice stubble,0.5,1,flooded field,,,NA,NA,0,0,,70,0.02,NA,NA,0.02,1,rice,0,0,field iced over,1/5/2018,stubble,rice stubble,0.5,1,flooded field,,,NA,NA,0,0,,350,0.02,NA,NA,0.02,1,rice,0,0,field iced over,,270,,,9,51,13,14,16,1.5,5,67,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,520,,,9,101,13,14,30,1.5,5,131,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,396900,343800,11700,28800,0,0,0,50.80645161,44.00921659,1.497695853,3.686635945,0
