PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Farmall Ran 1,Farmall1,Farmall,0,F,SY,,,35.87725,-90.40862,2/9/2018,2,2/9/2018,wire,utility wire,7,1,ditch,5,1.8,NA,NA,5,1.8,,,0.2,NA,NA,0.2,1,cotton,0,0,,2/9/2018,wire,utility wire,7,1,ditch,5,1.8,NA,NA,5,1.8,,,0.2,NA,NA,0.2,1,cotton,0,0,,,300,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,750,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,149400,380700,0,160200,900,38700,1800,20.41820418,52.0295203,0,21.89421894,0.12300123,5.289052891,0.24600246
Farmall Obs 2,Farmall2,Farmall,1,F,SY,,,35.87722,-90.40792,2/19/2018,2,2/19/2018,wire,utility wire,3.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,guyline perch; in mown lawn,2/19/2018,wire,utility wire,3.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,guyline perch; in mown lawn,,300,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,750,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,63000,414900,23400,134100,5400,53100,0,9.079118029,59.7924773,3.372243839,19.32555123,0.778210117,7.652399481,0
Farmall Ran 2,Farmall2,Farmall,0,F,SY,,,35.87733,-90.41008,2/19/2018,2,2/19/2018,stubble,cotton stubble,0.18,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,2/19/2018,stubble,cotton stubble,0.18,1,ditch,2,1.5,NA,NA,2,1.5,,,0.1,NA,NA,0.1,1,cotton,0,0,,,0,,,0,0,0,,0,0,,0,1,3,1,,,,,,,NA,NA,3,1,3,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,10,23,12,14,15,1,4,38,5,3,1,2,0.5,3,1,3,1,3,0.1,2.8,0.72,14,3.6,1,0.1,1,0.05,,,,,,,NA,NA,0.01,0.1,0.09,1,0.075,2,,,149400,380700,0,160200,900,38700,1800,20.41820418,52.0295203,0,21.89421894,0.12300123,5.289052891,0.24600246
Ice Princess Obs 1,Iprincess1,Iprincess,1,F,ASY,0,,35.83929,-91.00008,1/18/2019,2,1/18/2019,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,tilled field with snow,1/19/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,snowy field; large rice stubble in ditch and field,,240,5,7,6,2,10,10,4,2,2.5,6,2,1.7,0.6,1.1,0.2,,,,,NA,NA,1.4,0.4,2.8,0.8,2.3,0.6,8.6,0.17,40,0.03,2,0.05,,,NA,NA,,,0,13.225,0.2125,52.9,,,540,5,7,6,2,10,10,4,2,2.5,6,3,1.7,0.6,1.1,0.2,0.5,0.1,,,NA,NA,1.1,0.3,3.3,0.9,2.3,0.3,8.6,0.17,25,0.08,2,0.05,,,NA,NA,,,0,9.475,0.15,37.9,,,0,0,446400,244800,40500,49500,0,0,0,57.14285714,31.33640553,5.184331797,6.33640553,0
Ice Princess Ran 1,Iprincess1,Iprincess,0,F,ASY,0,,35.83996,-91.002805,1/18/2019,2,1/18/2019,natural,shrub,1.75,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,tilled field with snow,1/18/2019,natural,shrub,1.75,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,"tilled field with snow, rice stubble",,0,,,0,15,6.2,12,0,0,,15,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,40,,,5,42,5.6,12,2,1.7,2.5,44,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,0,172800,225000,342000,39600,4500,0,0,22.04362801,28.70264064,43.62801378,5.051664753,0.574052813
Irma Obs 1,Irma1,Irma,1,F,ASY,,,35.63484,-90.72224,1/30/2018,2,1/30/2018,wire,utility wire,6,1,ditch,3.3,0.6,NA,NA,3.3,0.6,,,0.3,NA,NA,0.3,1,soy,0,0,,1/30/2018,wire,utility wire,6,1,ditch,3.3,0.6,NA,NA,3.3,0.6,,,0.3,NA,NA,0.3,1,soy,0,0,,,325,8,9,8.5,12,1.5,2.2,2,1.5,2,14,4,8.1,2.2,3.4,1.3,2.5,0.7,2,0.3,NA,NA,4,1.125,16,4.5,4.6,0.18,4.8,0.36,5.2,0.24,2.4,0.3,,,NA,NA,0.15,0.65,0.5,4.25,0.27,17,,,775,8,9,8.5,52,2.5,15,4,2,2,56,4,76,2.2,3.1,1.1,2.4,0.6,1.4,0.3,NA,NA,20.725,1.05,82.9,4.2,4.6,0.18,4.5,0.36,5.2,0.24,2,0.2,,,NA,NA,0.15,0.65,0.5,4.075,0.245,16.3,,,0,0,237600,439200,8100,82800,9000,0,0,30.59096176,56.54692932,1.042873696,10.66048667,1.158748552
Irma Ran 1,Irma1,Irma,0,F,ASY,,,35.63596,-90.7205,1/30/2018,2,1/30/2018,stubble,rice stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,0,0,strips of tall rice stubble inbetween short,1/30/2018,stubble,rice stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,0,0,strips of tall rice stubble inbetween short,,185,8,9,8.5,2,1.5,2.1,0,0,,2,2,7.6,2.2,1.4,0.3,,,,,NA,NA,4.5,1.25,9,2.5,4.6,0.18,2,0.2,,,,,,,NA,NA,0.18,0.65,0.47,3.3,0.19,6.6,,,640,8,9,8.5,12,1.5,2.2,3,2,2,15,5,7.6,2.2,3.1,1.1,2.4,0.6,1.4,0.3,13.2,1.6,5.54,1.16,27.7,5.8,4.6,0.18,4.5,0.36,5.2,0.24,2,0.2,8.2,0.22,NA,NA,0.15,0.65,0.5,4.9,0.24,24.5,,,1800,0,371700,322200,2700,84600,0,0.229885057,0,47.47126437,41.14942529,0.344827586,10.8045977,0
Irma Obs 2,Irma2,Irma,1,F,ASY,,,35.63572,-90.73024,2/9/2018,2,2/9/2018,wire,utility wire,9,1,ditch,1.4,0.85,NA,NA,1.4,0.85,,,0.22,NA,NA,0.22,1,rice,0,1,previous burn tracks,2/9/2018,wire,utility wire,9,1,ditch,1.5,0.8,NA,NA,1.5,0.8,,,0.23,NA,NA,0.23,1,rice,0,1,previous burn tracks,,300,8,9,8.5,15,2.1,16,6,1.2,1.2,21,4,2.1,0.65,1.4,0.5,3,0.5,0.5,0.2,NA,NA,1.75,0.4625,7,1.85,5.2,0.42,5.5,0.2,5.7,0.3,2.6,0.2,,,NA,NA,0.08,1.2,1.12,4.75,0.28,19,,,630,8,9,8.5,101,12,17,101,1.6,4,202,5,2.1,0.65,1.8,0.5,3.4,0.7,0.4,0.1,19,2.4,5.34,0.87,26.7,4.35,5.2,0.42,5.5,0.2,6.2,0.45,2.6,0.08,10,0.8,NA,NA,0.08,1.2,1.12,5.9,0.39,29.5,,,0,0,237600,439200,8100,82800,9000,0,0,30.59096176,56.54692932,1.042873696,10.66048667,1.158748552
Irma Ran 2,Irma2,Irma,0,F,ASY,,,35.63528,-90.72767,2/9/2018,2,2/9/2018,anthropogenic,building,2.06,1,ditch,1.73,0.55,NA,NA,1.73,0.55,,,0.29,NA,NA,0.29,1,rice,0,1,irrigation pump shed perch; previous burn tracks,2/9/2018,anthropogenic,building,2.06,1,ditch,1.2,0.46,NA,NA,1.2,0.46,,,0.16,NA,NA,0.16,1,rice,0,1,irrigation pump shed perch; previous burn tracks,,300,8,9,8.5,2,1.7,4,5,1.7,2.1,7,2,2,0.35,0.5,0.1,,,,,NA,NA,1.25,0.225,2.5,0.45,2.1,0.12,1.2,0.08,,,,,,,NA,NA,0,0.26,0.26,1.65,0.1,3.3,,,600,8,9,8.5,90,12,16,40,0.8,4.5,130,2,2.5,0.5,0.5,0.1,,,,,NA,NA,1.5,0.3,3,0.6,2.5,0.18,1.2,0.08,,,,,,,NA,NA,0,0.3,0.3,1.85,0.13,3.7,,,1800,0,371700,322200,2700,84600,0,0.229885057,0,47.47126437,41.14942529,0.344827586,10.8045977,0
Irma Obs 3,Irma3,Irma,1,F,ASY,,,35.63547,-90.73095,3/4/2018,2,3/4/2018,wire,utility wire,11,1,ditch,2.02,0.87,NA,NA,2.02,0.87,,,0.04,NA,NA,0.04,0,none,,,roadside grasses and shrubs,3/4/2018,wire,utility wire,11,1,ditch,3.83,0.4,NA,NA,3.83,0.4,,,0.34,NA,NA,0.34,0,none,,,roadside grasses and shrubs,,330,8,9,8.5,40,2.1,17,14,3,3.4,54,4,2.1,0.65,1.4,0.5,3,0.5,0.5,0.2,NA,NA,1.75,0.4625,7,1.85,5.2,0.42,5.5,0.2,5.7,0.3,2.6,0.2,,,NA,NA,0.08,1.2,1.12,4.75,0.28,19,,,630,8,9,8.5,101,12,18,101,1.6,4,202,5,2.1,0.65,1.8,0.5,3.4,0.7,0.4,0.1,19,2.4,5.34,0.87,26.7,4.35,5.2,0.42,5.5,0.2,6.2,0.45,2.6,0.08,10,0.8,NA,NA,0.08,1.4,1.32,5.9,0.39,29.5,,,5400,0,290700,192600,118800,56700,76500,0.729040097,0,39.24665857,26.00243013,16.03888214,7.654921021,10.32806804
Irma Ran 3,Irma3,Irma,0,F,ASY,,,35.635838,-90.728514,3/4/2018,2,3/4/2018,anthropogenic,post,0.5,1,flooded field,,,NA,NA,0,0,,11,0.05,NA,NA,0.05,1,rice,1,1,well cap cover perch,3/4/2018,anthropogenic,post,0.5,1,flooded field,,,NA,NA,0,0,,73,0.1,NA,NA,0.1,1,rice,1,1,well cap cover perch,,200,8,9,8.5,0,0,,2,1.8,2,2,2,2.2,0.4,1.1,0.2,,,,,NA,NA,1.65,0.3,3.3,0.6,2.6,0.32,2.2,0.2,,,,,,,NA,NA,0,0.8,0.8,2.4,0.26,4.8,,,580,8,9,8.5,101,12,16,36,0.8,4.5,137,2,2.2,0.35,1.1,0.1,,,,,NA,NA,1.65,0.225,3.3,0.45,2.1,0.12,1.2,0.15,,,,,,,NA,NA,0,0.8,0.8,1.65,0.135,3.3,,,5400,0,288900,126900,122400,48600,155700,0.722021661,0,38.62815884,16.96750903,16.36582431,6.498194946,20.81829122
Jeebus Obs 1,Jeebus1,Jeebus,1,F,ASY,,,35.90015,-90.83676,12/16/2017,2,12/16/2017,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,"short soy stubble, grass stubble, and wild onion; lower wire",12/16/2017,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,,,"short soy stubble, grass stubble, and wild onion",,200,,,10,0,0,,0,0,,0,3,1,0.2,2,0.3,1,0.5,,,NA,NA,1.333333333,0.333333333,4,1,1,0.1,3,0.1,,,,,,,NA,NA,0.05,0.15,0.1,2,0.1,4,,,500,,,10,101,10,11,5,1.5,3,106,3,1,0.2,2,0.3,1,0.5,,,NA,NA,1.333333333,0.333333333,4,1,1,0.1,3,0.1,,,,,,,NA,NA,0.05,0.15,0.1,2,0.1,4,,,0,0,396900,335700,20700,29700,0,0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
Jeebus Ran 1,Jeebus1,Jeebus,0,F,ASY,,,35.90097,-90.8364,12/16/2017,2,12/16/2017,wire,utility wire,9.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,"short harvested soy stubble, grass stubble and forbs; upper wire",12/16/2017,wire,utility wire,9.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,"short harvested soy stubble, grass stubble and forbs; upper wire",,350,,,10,3,3,3,7,1,3,10,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,3,0.1,2,0.1,,,,,,,NA,NA,0.05,0.25,0.2,2.5,0.1,5,,,650,,,10,101,10,14,19,3,9,120,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,2,0.1,2,0.1,,,,,,,NA,NA,0.05,0.25,0.2,2,0.1,4,,,0,0,394200,319500,36900,30600,5400,0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
Jeebus Obs 2,Jeebus2,Jeebus,1,F,ASY,,,35.90169,-90.83673,1/4/2018,2,1/4/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,above ROW grass patch,1/4/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,"no crop ID, all tilled up",,350,,,10,3,3,3,7,1,3,10,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,3,0.1,2,0.1,,,,,,,NA,NA,0.05,0.25,0.2,2.5,0.1,5,,,650,,,10,101,10,14,19,3,9,120,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,3,0.1,2,0.1,,,,,,,NA,NA,0.05,0.2,0.15,2.5,0.1,5,,,0,0,396900,335700,20700,29700,0,0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
Jeebus Ran 2,Jeebus2,Jeebus,0,F,ASY,,,35.90134,-90.83868,1/4/2018,2,1/4/2018,stubble,crop stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,"no crop ID, all tilled",1/4/2018,stubble,crop stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,"no crop ID, all tilled",,0,,,0,0,0,,2,1.5,1.5,2,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,200,,,10,1,2,2,9,1.5,3,10,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,3,0.1,2,0.1,,,,,,,NA,NA,0.05,0.2,0.15,2.5,0.1,5,,,0,0,394200,319500,36900,30600,5400,0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
Jeebus Obs 3,Jeebus3,Jeebus,1,F,ASY,,,35.8996,-90.83556,1/9/2018,2,1/9/2018,natural,tree,5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,"rubus forbs, long grass",1/9/2018,natural,tree,5,1,ditch,0.4,0.35,NA,NA,0.4,0.35,,,0.06,NA,NA,0.06,1,rice,0,0,"no crop ID, all tilled",,0,,,0,51,10,11,0,0,,51,1,1,0.5,,,,,,,NA,NA,1,0.5,1,0.5,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,10,101,10,14,10,3,9,111,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,2,0.1,,,,,,,,,NA,NA,0.05,0.2,0.15,2,0.1,2,,,0,0,396900,335700,20700,29700,0,0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
Jeebus Ran 3,Jeebus3,Jeebus,0,F,ASY,,,35.89841,-90.83443,1/9/2018,2,1/9/2018,natural,tree,0.66,1,ditch,1.1,0.4,NA,NA,1.1,0.4,,,0.06,NA,NA,0.06,1,rice,0,0,perched on small dead tree; planed unknown field crop,1/9/2018,natural,tree,0.66,1,ditch,1.1,0.4,NA,NA,1.1,0.4,,,0.06,NA,NA,0.06,1,rice,0,0,perched on small dead tree; harvested unknown field crop,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,150,,,10,2,2,2,1,1.5,1.5,3,3,1,0.5,1,0.3,1,0.5,,,NA,NA,1,0.433333333,3,1.3,2,0.1,3,0.1,,,,,,,NA,NA,0.05,0.2,0.15,2.5,0.1,5,,,0,0,394200,319500,36900,30600,5400,0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
Jeebus Obs 4,Jeebus4,Jeebus,1,F,ASY,,,35.90163,-90.83562,1/28/2018,2,1/28/2018,natural,tree,5,1,ditch,0.5,0.4,NA,NA,0.5,0.4,,,0.2,NA,NA,0.2,1,fallow,1,0,"edge of radius, unknown crop",1/28/2018,natural,tree,5,1,ditch,0.5,0.4,NA,NA,0.5,0.4,,,0.2,NA,NA,0.2,1,fallow,1,0,unknown crop ID,,150,,,10,51,10,14,13,3,9,64,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,650,,,10,101,10,14,19,3,9,120,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,2,0.1,,,,,,,,,NA,NA,0.05,0.2,0.15,2,0.1,2,,,0,0,396900,335700,20700,29700,0,0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
Jeebus Ran 4,Jeebus4,Jeebus,0,F,ASY,,,35.90108,-90.83543,1/28/2018,2,1/28/2018,wire,utility wire,6.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,grassy patch,1/28/2018,wire,utility wire,6.5,1,ditch,1.25,0.5,NA,NA,1.25,0.5,,,0.4,NA,NA,0.4,0,none,,,grassy patch,,150,,,10,51,10,14,13,3,9,64,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,650,,,10,101,10,14,19,3,9,120,2,1,0.5,1,0.3,,,,,NA,NA,1,0.4,2,0.8,2,0.1,,,,,,,,,NA,NA,0.05,0.2,0.15,2,0.1,2,,,0,0,394200,319500,36900,30600,5400,0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
Jeebus Obs 5,Jeebus5,Jeebus,1,F,ASY,,,35.89842,-90.83691,1/29/2018,2,1/29/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,1,burned along edges,1/29/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,1,burned along edges,,200,,,10,0,0,,1,1.5,1.5,1,3,5,1,1,0.3,1,0.5,,,NA,NA,2.333333333,0.6,7,1.8,4,0.05,2,0.1,,,,,,,NA,NA,0,0.15,0.15,3,0.075,6,,,500,,,10,101,8,9,1,1.5,1.5,102,3,5,1,1,0.3,1,0.5,,,NA,NA,2.333333333,0.6,7,1.8,4,0.05,2,0.1,,,,,,,NA,NA,0,0.15,0.15,3,0.075,6,,,0,0,396900,335700,20700,29700,0,0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
Jeebus Ran 5,Jeebus5,Jeebus,0,F,ASY,,,35.89873,-90.83675,1/29/2018,2,1/29/2018,stubble,rice stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,partial till,1/29/2018,stubble,rice stubble,0.1,1,ditch,4.2,0.8,NA,NA,4.2,0.8,,,0.35,NA,NA,0.35,1,rice,1,0,partial till,,200,,,10,0,0,,1,1.5,1.5,1,3,5,1,1,0.3,1,0.5,,,NA,NA,2.333333333,0.6,7,1.8,4,0.05,2,0.1,,,,,,,NA,NA,0,0.15,0.15,3,0.075,6,,,500,,,10,101,8,9,1,1.5,1.5,102,3,5,1,1,0.3,1,0.5,,,NA,NA,2.333333333,0.6,7,1.8,4,0.05,2,0.1,,,,,,,NA,NA,0,0.15,0.15,3,0.075,6,,,0,0,394200,319500,36900,30600,5400,0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
LeeVi Obs 1,LeeVi1,LeeVi,1,F,ASY,0,,35.80204,-90.30759,10/31/2017,2,10/31/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,10/31/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,  ,200,8,8.5,8.25,14,4,9,0,0,,14,1,2.7,0.4,,,,,,,NA,NA,2.7,0.4,2.7,0.4,2.4,0.3,,,,,,,,,NA,NA,,,0,2.4,0.3,2.4,,,530,8,8.5,8.25,73,2.8,16,18,2.7,7,91,3,2.7,0.4,3.4,0.6,1.7,0.2,,,NA,NA,2.6,0.4,7.8,1.2,2.4,0.3,3.6,0.15,4,0.2,,,,,NA,NA,,,0,3.333333333,0.216666667,10,,,0,216000,0,540000,900,29700,0,0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
LeeVi Ran 1,LeeVi1,LeeVi,0,F,ASY,0,,35.80315,-90.30561,10/31/2017,2,10/31/2017,wire,utility wire,10,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton; bottom utility wire,10/31/2017,wire,utility wire,10,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton; bottom utility wire,  ,380,7.5,8.5,8,18,4,14,20,2.7,5,38,4,3.4,0.6,1.7,0.2,2.7,0.4,0.8,0.2,NA,NA,2.15,0.35,8.6,1.4,3.6,0.15,4,0.2,2.4,0.3,0.8,0.15,,,NA,NA,,,0,2.7,0.2,10.8,,,960,7.5,8.5,8,23,4.2,14,24,2.5,5,47,4,3.4,0.6,1.7,0.2,2.7,0.4,0.8,0.2,NA,NA,2.15,0.35,8.6,1.4,3.6,0.15,4,0.2,2.4,0.3,0.8,0.15,,,NA,NA,,,0,2.7,0.2,10.8,,,2700,117000,1800,630000,0,30600,0,0.345224396,14.95972382,0.230149597,80.55235903,0,3.912543153,0
LeeVi Obs 10,LeeVi10,LeeVi,1,F,ASY,0,,35.80421,-90.30541,3/9/2018,2,3/9/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,dry grassy ditch,3/9/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,dry grassy ditch,  ,200,7.5,8,7.75,0,0,,1,1.2,1.2,1,2,3.4,0.6,1.7,0.2,,,,,NA,NA,2.55,0.4,5.1,0.8,3.6,0.15,4,0.2,,,,,,,NA,NA,,,0,3.8,0.175,7.6,,,520,7.5,8,7.75,49,5.8,16,22,2.5,5,71,4,3.4,0.6,1.7,0.2,2.7,0.4,0.8,0.2,NA,NA,2.15,0.35,8.6,1.4,3.6,0.15,4,0.2,2.4,0.3,0.8,0.15,,,NA,NA,,,0,2.7,0.2,10.8,,,0,279000,0,469800,900,36900,0,0,35.46910755,0,59.72540046,0.114416476,4.691075515,0
LeeVi Ran 10,LeeVi10,LeeVi,0,F,ASY,0,,35.804438,-90.300894,3/9/2018,2,3/9/2018,natural,hackberry tree,10,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,fallow,1,0,fallow field  with maybe some old rice stubble tilled down,3/9/2018,natural,hackberry tree,10,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,fallow,1,0,fallow field  with maybe some old rice stubble tilled down,  ,0,,,0,50,2.8,6,0,0,,50,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,,,0,101,4.5,8,0,0,,101,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,2700,117000,1800,630000,0,30600,0,0.345224396,14.95972382,0.230149597,80.55235903,0,3.912543153,0
LeeVi Obs 2,LeeVi2,LeeVi,1,F,ASY,0,,35.80204,-90.30856,11/20/2017,2,11/20/2017,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stubble,11/20/2017,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stubble,  ,200,8,8.5,8.25,16,2.5,10,0,0,,16,1,2.7,0.4,,,,,,,NA,NA,2.7,0.4,2.7,0.4,2.4,0.3,,,,,,,,,NA,NA,,,0,2.4,0.3,2.4,,,550,8,8.5,8.25,101,2.5,10,7,3.5,7,108,1,2.7,0.4,,,,,,,NA,NA,2.7,0.4,2.7,0.4,2.4,0.3,,,,,,,,,NA,NA,,,0,2.4,0.3,2.4,,,0,216000,0,540000,900,29700,0,0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
LeeVi Ran 2,LeeVi2,LeeVi,0,F,ASY,0,,35.80284,-90.30689,11/20/2017,2,11/20/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,11/20/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,  ,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,740,8,8.5,8.25,26,4.2,16,20,2.7,7,46,3,3.4,0.6,1.7,0.2,2.7,0.4,,,NA,NA,2.6,0.4,7.8,1.2,3.6,0.15,4,0.2,2.4,0.3,,,,,NA,NA,,,0,3.333333333,0.216666667,10,,,5400,206100,0,543600,900,29700,0,0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
